"Name","CD2 - conflicts"
"Title","Feedback on tech policy"
"Date","October 13, 2023 at 06:15 PM (GMT)"
"Duration","69:45:47"
"Participants","300"
"Participant Limit","300"
"Total Screener Polls","10"
"Total Conversation Questions","29"


"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (33)","O1: 25-34 (58)","O1: 33-44 (60)","O1: 45-54 (52)","O1: 55+ (97)","O2: Asian (22)","O2: Black (21)","O2: Hispanic (11)","O2: White (231)","O2: Mixed (10)","O2: Other (5)","O3: Male (152)","O3: Female (143)","O3: Other (4)","O3: Prefer not to say (1)","O4: Christian - Protestant (98)","O4: Christian - Catholic (44)","O4: Christian - Mormon (6)","O4: Jewish (8)","O4: Muslim (1)","O4: Hindu (2)","O4: Other (19)","O4: None - I do not identify with any religious group or faith (122)","O5: Democrat (107)","O5: Republican (81)","O5: Independant (111)","O5: Other (1)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (85)","O6: College / Bachelors degree (165)","O6: Masters/ PhD or equivalent (48)","O7: A lot (140)","O7: A little (160)","O7: Nothing at all (0)","O8: Almost every day (37)","O8: Once or twice a week (89)","O8: Once or twice a month (57)","O8: Only once or twice ever (69)","O8: Never (48)","O8: Do not know what an AI assistant is (0)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (218)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (82)","O10: More excited than concerned (92)","O10: Equally concerned and excited (134)","O10: More concerned than excited (74)","Religious (178)","Not religious (122)","White (231)","Not white (69)","Under 34 (91)","33-54 (112)","55+ (97)","Support initial policy (249)","Unsure on initial policy (30)","Don't support initial policy (10)","Flipped to yes (10)","Unsure or dont support initial policy (40)"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","Provided references for verification purposes","Neutral","57%","66%","48%","47%","58%","66%","48%","61%","40%","58%","60%","60%","56%","59%","50%","0%","54%","54%","33%","75%","0%","100%","59%","60%","58%","55%","57%","100%"," - "," - ","100%","60%","55%","57%","64%","51%"," - ","54%","63%","52%","50%","64%"," - ","57%","56%","47%","63%","60%","55%","60%","58%","53%","55%","51%","66%","56%","66%","60%","60%","64%","33-54, O10: More excited than concerned, O1: 33-44, O2: White, O3: Female, O4: Christian - Protestant, O5: Independant, O6: College / Bachelors degree, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","d1a6049a-b784-40a7-8e66-de646e2c3f0f"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","Have many people read it and give suggestions.","Neutral","57%","66%","48%","45%","62%","64%","48%","56%","40%","59%","60%","60%","57%","58%","0%","0%","54%","56%","50%","63%","0%","100%","59%","59%","57%","56%","57%","100%"," - "," - ","100%","60%","53%","62%","64%","51%"," - ","54%","63%","54%","48%","64%"," - ","57%","58%","47%","63%","60%","55%","59%","59%","52%","55%","52%","64%","56%","66%","60%","60%","64%","55+, O10: Equally concerned and excited, O1: 55+, O2: White, O3: Male, O4: Christian - Protestant, O5: Independant, O6: High school or GED, O7: A little, O8: Never, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","36aca7bf-664d-4593-b49d-1481a1ce1693"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","na","Neutral","57%","56%","72%","66%","53%","43%","67%","67%","50%","55%","70%","40%","60%","53%","50%","100%","51%","63%","83%","50%","100%","50%","65%","57%","52%","59%","60%","0%"," - "," - ","100%","50%","62%","49%","55%","58%"," - ","70%","46%","63%","57%","57%"," - ","55%","62%","56%","58%","55%","57%","57%","55%","63%","66%","60%","43%","56%","69%","30%","30%","59%","Not religious, O10: More excited than concerned, O1: 18-24, O2: White, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Republican, O6: High school or GED, O7: A lot, O8: Almost every day, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, Under 34, White","","0366a0ab-58dd-46ff-bf1f-85b3c6f98bc1"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","Let us ask questions about war, it's that simple.","Neutral","55%","50%","50%","55%","56%","60%","48%","39%","70%","56%","70%","60%","56%","54%","50%","100%","62%","56%","33%","63%","100%","50%","35%","53%","54%","50%","60%","100%"," - "," - ","50%","55%","53%","64%","57%","54%"," - ","51%","54%","57%","58%","55%"," - ","53%","60%","59%","53%","54%","57%","53%","56%","53%","50%","55%","60%","56%","41%","70%","70%","49%","O10: More excited than concerned, O1: 18-24, O2: White, O3: Male, O4: Christian - Protestant, O5: Independant, O6: High school or GED, O7: A lot, O8: Once or twice a week, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Under 34, Unsure on initial policy, Unsure or dont support initial policy, White","","1d47b5ac-c7e2-4d03-a3c5-5009d2d0f38c"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","Make the sources of the information clear ","Neutral","55%","66%","48%","47%","56%","60%","43%","67%","30%","56%","60%","60%","55%","55%","50%","0%","53%","51%","33%","63%","0%","100%","59%","58%","58%","53%","53%","100%"," - "," - ","100%","58%","53%","55%","58%","51%"," - ","49%","61%","52%","47%","64%"," - ","56%","51%","41%","63%","58%","53%","58%","56%","52%","55%","50%","60%","53%","72%","60%","60%","69%","55+, Not religious, O10: Equally concerned and excited, O1: 55+, O2: White, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Independant, O6: College / Bachelors degree, O7: A lot, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, White","","d148dd14-a660-4413-9bb4-774804725881"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","Make sure there are multiple  checks to be sure that information is accurate","Neutral","54%","63%","50%","41%","56%","61%","43%","61%","40%","55%","60%","60%","54%","55%","50%","0%","53%","54%","17%","63%","0%","100%","65%","55%","57%","51%","53%","100%"," - "," - ","100%","58%","53%","51%","60%","49%"," - ","46%","61%","54%","42%","66%"," - ","55%","51%","41%","61%","58%","54%","55%","55%","52%","55%","48%","61%","52%","69%","60%","60%","67%","33-54, O10: Equally concerned and excited, O1: 45-54, O2: White, O3: Male, O4: Christian - Protestant, O5: Republican, O6: High school or GED, O7: A little, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","962c3182-d389-46f4-bc6d-12657bc3ed8e"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","No, thank you sir.","Negative","52%","56%","56%","64%","42%","46%","52%","50%","60%","52%","50%","40%","56%","48%","50%","100%","47%","51%","83%","63%","0%","50%","47%","55%","53%","50%","52%","100%"," - "," - ","0%","59%","49%","51%","46%","58%"," - ","51%","49%","56%","57%","48%"," - ","51%","53%","55%","53%","46%","50%","55%","52%","52%","56%","54%","46%","55%","41%","20%","20%","36%","O10: More excited than concerned, O1: 18-24, O2: White, O3: Male, O4: Christian - Protestant, O5: Democrat, O6: High school or GED, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, Under 34, White","","8468d843-7a56-4ddc-9da6-ce9334450a7a"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","How about not let a computer tell anyone what to do, how to feel, where to go or how to live.","Neutral","52%","53%","56%","62%","49%","44%","57%","72%","50%","50%","60%","40%","54%","49%","50%","100%","45%","54%","83%","63%","0%","50%","47%","56%","52%","51%","53%","0%"," - "," - ","50%","55%","55%","36%","43%","61%"," - ","57%","49%","59%","55%","41%"," - ","51%","55%","52%","51%","54%","49%","56%","50%","59%","55%","56%","44%","54%","55%","0%","0%","41%","55+, O10: More concerned than excited, O1: 55+, O2: White, O3: Female, O4: Christian - Catholic, O5: Republican, O6: College / Bachelors degree, O7: A lot, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","6811fb37-0296-4684-9ac1-a9cf6519d06b"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","I'm not sure how it could be improved.","Positive","52%","59%","46%","47%","58%","52%","57%","67%","20%","52%","50%","40%","52%","51%","50%","0%","55%","51%","33%","50%","100%","100%","47%","50%","49%","55%","51%","100%"," - "," - ","50%","55%","50%","51%","57%","46%"," - ","54%","57%","48%","53%","41%"," - ","54%","45%","49%","55%","49%","53%","50%","52%","52%","51%","51%","52%","53%","55%","10%","10%","44%","55+, Not religious, Not white, O10: More concerned than excited, O1: 55+, O2: Mixed, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Democrat, O6: College / Bachelors degree, O7: A little, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Unsure on initial policy, Unsure or dont support initial policy","","cc170c70-d1c7-478f-9e29-6274c0cf40c7"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","I think AI is god and should be supported","Neutral","51%","66%","50%","45%","49%","51%","62%","61%","30%","50%","50%","40%","53%","49%","50%","0%","54%","41%","17%","63%","100%","100%","41%","53%","54%","51%","47%","100%"," - "," - ","50%","53%","51%","49%","57%","45%"," - ","51%","60%","44%","52%","41%"," - ","53%","45%","50%","52%","51%","49%","53%","50%","53%","56%","47%","51%","50%","55%","50%","50%","54%","Not white, O10: Equally concerned and excited, O1: 25-34, O2: Black, O3: Male, O4: Christian - Catholic, O5: Democrat, O6: College / Bachelors degree, O7: A lot, O8: Almost every day, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, Under 34","","ab017c5c-4db0-47a1-a80f-bb169b7c2d19"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","Tighten up the wording to prevent too much vagueness and subjectivity. ","Neutral","50%","53%","48%","36%","56%","57%","43%","56%","30%","51%","60%","60%","50%","51%","0%","0%","49%","46%","17%","63%","0%","100%","59%","51%","53%","49%","48%","100%"," - "," - ","50%","53%","49%","51%","58%","43%"," - ","46%","57%","46%","37%","64%"," - ","51%","47%","39%","57%","52%","49%","51%","51%","48%","50%","45%","57%","48%","62%","60%","60%","62%","Not religious, O10: More concerned than excited, O1: 25-34, O2: White, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Democrat, O6: College / Bachelors degree, O7: A lot, O8: Once or twice a month, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, Under 34, White","","049121b1-9b68-4630-a87e-708fd9e82f29"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","It seems very thoughtful.","Positive","48%","44%","39%","34%","49%","63%","29%","33%","30%","52%","40%","60%","46%","51%","50%","0%","49%","49%","17%","63%","0%","50%","41%","49%","49%","45%","49%","100%"," - "," - ","50%","47%","46%","55%","51%","45%"," - ","43%","61%","33%","47%","48%"," - ","50%","41%","44%","52%","45%","48%","49%","52%","34%","41%","41%","63%","47%","45%","80%","80%","54%","55+, Not religious, O10: More concerned than excited, O1: 55+, O2: White, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Democrat, O6: Masters/ PhD or equivalent, O7: A lot, O8: Almost every day, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, White","","50b5b4fe-7690-49eb-9842-4dfdedddd474"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","n/a
","Neutral","46%","38%","48%","55%","44%","43%","48%","39%","70%","46%","40%","40%","44%","48%","50%","100%","41%","49%","83%","25%","0%","0%","76%","46%","42%","46%","51%","0%"," - "," - ","50%","38%","51%","45%","42%","51%"," - ","54%","35%","56%","43%","55%"," - ","43%","55%","52%","42%","46%","46%","46%","46%","47%","44%","50%","43%","46%","59%","20%","20%","49%","Not religious, O10: Equally concerned and excited, O1: 18-24, O2: White, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Independant, O6: High school or GED, O7: A little, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, Under 34, White","","caf66e45-a872-465d-a234-c8279df641cd"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","N/A","Neutral","46%","38%","48%","53%","44%","44%","48%","39%","70%","46%","40%","60%","44%","48%","50%","100%","42%","49%","83%","25%","0%","0%","76%","45%","41%","46%","52%","0%"," - "," - ","50%","38%","51%","43%","41%","51%"," - ","51%","35%","56%","45%","55%"," - ","44%","53%","51%","42%","48%","47%","45%","46%","48%","44%","50%","44%","45%","59%","30%","30%","51%","Not white, O10: More excited than concerned, O1: 18-24, O2: Hispanic, O3: Male, O4: Christian - Catholic, O5: Democrat, O6: High school or GED, O7: A little, O8: Once or twice a month, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, Under 34","","f52ceac9-d062-4746-8b7f-1b5f663734f5"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","N/A","Neutral","46%","38%","48%","53%","44%","44%","48%","39%","70%","46%","40%","60%","44%","48%","50%","100%","42%","49%","83%","25%","0%","0%","76%","45%","41%","46%","52%","0%"," - "," - ","50%","38%","51%","43%","41%","51%"," - ","51%","35%","56%","45%","55%"," - ","44%","53%","51%","42%","48%","47%","45%","46%","48%","44%","50%","44%","45%","59%","30%","30%","51%","33-54, Not religious, O10: More concerned than excited, O1: 33-44, O2: White, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Democrat, O6: College / Bachelors degree, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, White","","ee483319-2862-40cc-bf93-83a5981d36bd"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","N/A","Neutral","46%","38%","48%","53%","44%","44%","48%","39%","70%","46%","40%","60%","44%","48%","50%","100%","42%","49%","83%","25%","0%","0%","76%","45%","41%","46%","52%","0%"," - "," - ","50%","38%","51%","43%","41%","51%"," - ","51%","35%","56%","45%","55%"," - ","44%","53%","51%","42%","48%","47%","45%","46%","48%","44%","50%","44%","45%","59%","30%","30%","51%","O10: Equally concerned and excited, O1: 25-34, O2: White, O3: Male, O4: Christian - Catholic, O5: Republican, O6: College / Bachelors degree, O7: A lot, O8: Once or twice a week, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Support initial policy, Under 34, White","","134a459c-b9ac-464a-916a-a4f073f9becf"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","n/a","Neutral","46%","38%","48%","55%","44%","43%","48%","39%","70%","46%","40%","40%","44%","48%","50%","100%","41%","49%","83%","25%","0%","0%","76%","46%","42%","46%","51%","0%"," - "," - ","50%","38%","51%","45%","42%","51%"," - ","54%","35%","56%","43%","55%"," - ","43%","55%","52%","42%","46%","46%","46%","46%","47%","44%","50%","43%","46%","59%","20%","20%","49%","Not white, O10: Equally concerned and excited, O1: 18-24, O2: Asian, O3: Female, O4: Hindu, O5: Independant, O6: High school or GED, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, Under 34","","717e0a3e-68da-419f-91d1-6f76627e9733"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","N/A","Neutral","46%","38%","48%","53%","44%","44%","48%","39%","70%","46%","40%","60%","44%","48%","50%","100%","42%","49%","83%","25%","0%","0%","76%","45%","41%","46%","52%","0%"," - "," - ","50%","38%","51%","43%","41%","51%"," - ","51%","35%","56%","45%","55%"," - ","44%","53%","51%","42%","48%","47%","45%","46%","48%","44%","50%","44%","45%","59%","30%","30%","51%","Not religious, O10: Equally concerned and excited, O1: 18-24, O2: White, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Independant, O6: College / Bachelors degree, O7: A little, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, Under 34, White","","c611c0e3-8f1e-403b-b43e-bd9a9b4c339e"
"0e19d92e-6b43-4f1a-9218-016f7ef9571f","Ask Opinion","Are there any other suggestions you have for how to improve the policy we presented?","","N/A","Neutral","46%","38%","48%","53%","44%","44%","48%","39%","70%","46%","40%","60%","44%","48%","50%","100%","42%","49%","83%","25%","0%","0%","76%","45%","41%","46%","52%","0%"," - "," - ","50%","38%","51%","43%","41%","51%"," - ","51%","35%","56%","45%","55%"," - ","44%","53%","51%","42%","48%","47%","45%","46%","48%","44%","50%","44%","45%","59%","30%","30%","51%","Not religious, Not white, O10: More excited than concerned, O1: 18-24, O2: Asian, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Independant, O6: College / Bachelors degree, O7: A little, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Support initial policy, Under 34","","34d639ea-dabc-465c-b9eb-8c537b9241d4"
