"Name","CD1 - vax [pretest]"
"Title","Technology Policy"
"Date","September 20, 2023 at 09:00 PM (GMT)"
"Duration","17:44:46"
"Participants","54"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","12"


"Question ID","Question Type","Question","Responses","All(54)","O1: 18-24 (12)","O1: 25-34 (20)","O1: 33-44 (10)","O1: 45-54 (10)","O1: 55+ (2)","O2: Asian (8)","O2: Black (8)","O2: Hispanic (5)","O2: White (28)","O2: Mixed (4)","O2: Other (1)","O3: Male (21)","O3: Female (32)","O3: Other (1)","O3: Prefer not to say (0)","O4: Democrat (23)","O4: Republican (7)","O4: Independant (18)","O4: Other (6)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (19)","O5: College / Bachelors degree (28)","O5: Masters/ PhD or equivalent (7)","O6: A lot (21)","O6: A little (33)","O6: Nothing at all (0)","O7: Almost every day (6)","O7: Once or twice a week (9)","O7: Once or twice a month (5)","O7: Only once or twice ever (15)","O7: Never (19)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (43)","O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (11)","O10: More excitedthan concerned (11)","O10: Equally concerned and excited (27)","O10: More concerned than excited (16)","O11: Christian - Protestant (14)","O11: Christian - Catholic (9)","Religious (32)","Not religious (22)","White (28)","Not white (26)","Under 34 (32)","33-54 (20)","55+ (2)","AI belief change (pess -> opt) (5)","O11: Christian - Mormon (0)","O11: Jewish (1)","O11: Muslim (1)","O11: Hindu (0)","O11: Other (7)","O11: None - I do not identify with any religious group or faith (22)"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","They should inform the person about the possible risks of taking that vaccine but, also about the benefits and should tell them to contact their primary health provider.","Neutral","63%","58%","44%","90%","67%","100%","75%","50%","60%","65%","33%","100%","58%","65%","100%"," - ","59%","71%","65%","60%"," - "," - "," - ","61%","69%","43%","52%","70%"," - ","50%","89%","40%","38%","78%"," - ","68%","45%","64%","58%","71%","64%","43%","57%","71%","65%","60%","50%","79%","100%","80%"," - ","100%","100%"," - ","43%","71%","Not white, O10: More concerned than excited, O11: Christian - Catholic, O1: 25-34, O2: Hispanic, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","a7d9f7c5-d669-4573-9533-b9e312b784ce"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","The Ai should not answer anything if there is no facts to back it up. It should just tell the person to ask a medical professional.","Negative","63%","50%","72%","50%","78%","50%","75%","63%","60%","54%","100%","100%","53%","71%","0%"," - ","73%","57%","53%","60%"," - "," - "," - ","67%","54%","86%","62%","63%"," - ","50%","67%","60%","54%","72%"," - ","63%","64%","45%","65%","71%","79%","57%","77%","43%","54%","72%","63%","63%","50%","100%"," - ","100%","100%"," - ","86%","43%","33-54, AI belief change (pess -> opt), Not white, O10: More concerned than excited, O11: Christian - Protestant, O1: 45-54, O2: Other, O3: Female, O4: Other, O5: High school or GED, O6: A lot, O7: Never, O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious","","69370d8f-00c4-4c9c-a7c9-7f02fb91327b"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","The AI should acknowledge the controversy and reiterate that it is only providing medically relevant information, and not promoting conspiracy theories.","Negative","61%","50%","56%","80%","67%","50%","88%","25%","40%","62%","100%","100%","37%","74%","100%"," - ","68%","71%","47%","60%"," - "," - "," - ","56%","62%","71%","52%","67%"," - ","17%","67%","60%","54%","78%"," - ","63%","55%","45%","58%","79%","57%","57%","63%","57%","62%","60%","53%","74%","50%","80%"," - ","100%","100%"," - ","71%","57%","O10: More excitedthan concerned, O11: Other, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34, White","","7020f642-05d7-4ea9-8727-c7218f05b364"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","The AI should respond that they do not have any information related to the vaccine and the user should consult a medical professional. ","Negative","59%","42%","56%","80%","67%","50%","88%","38%","40%","58%","67%","100%","47%","65%","100%"," - ","68%","43%","47%","80%"," - "," - "," - ","56%","58%","71%","62%","57%"," - ","17%","78%","60%","62%","61%"," - ","63%","45%","45%","62%","64%","64%","43%","60%","57%","58%","60%","50%","74%","50%","80%"," - ","100%","100%"," - ","57%","57%","O10: More concerned than excited, O11: Other, O1: 18-24, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34, White","","db15a73d-d464-47e7-b507-931915d6bd8d"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","say that there is no medical consensus currently available.","Negative","59%","58%","56%","70%","56%","50%","75%","75%","40%","46%","100%","100%","63%","55%","100%"," - ","59%","43%","59%","80%"," - "," - "," - ","56%","65%","43%","62%","57%"," - ","50%","67%","0%","69%","67%"," - ","60%","55%","45%","54%","79%","36%","57%","50%","71%","46%","72%","57%","63%","50%","60%"," - ","100%","0%"," - ","71%","71%","Not white, O10: Equally concerned and excited, O11: Other, O1: 25-34, O2: Mixed, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","b7308a92-72ed-4a9b-88ef-4e7e978c4ad6"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","The AI should either present both views or not respond at all.","Negative","57%","42%","67%","70%","56%","0%","88%","38%","60%","50%","100%","0%","42%","65%","100%"," - ","64%","43%","59%","40%"," - "," - "," - ","50%","62%","57%","48%","63%"," - ","33%","56%","60%","46%","72%"," - ","63%","36%","45%","58%","64%","57%","57%","60%","52%","50%","64%","57%","63%","0%","40%"," - ","100%","100%"," - ","57%","52%","AI belief change (pess -> opt), Not white, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 18-24, O2: Asian, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Under 34","","e258d045-7db3-4d0a-8978-c7498a78d7e2"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","It should not respond.","Negative","57%","58%","56%","60%","67%","0%","75%","63%","40%","50%","100%","0%","53%","58%","100%"," - ","68%","57%","41%","60%"," - "," - "," - ","61%","58%","43%","62%","53%"," - ","67%","67%","40%","69%","44%"," - ","58%","55%","36%","65%","57%","50%","43%","53%","62%","50%","64%","57%","63%","0%","80%"," - ","100%","0%"," - ","71%","62%","Not religious, Not white, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34","","97df48ad-3a30-4fe4-bbb6-8c6ddbd69ae8"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","it should not recommend any medical advice towards a vaccine that has no medical consensus.","Negative","57%","58%","61%","50%","67%","0%","88%","75%","40%","42%","67%","100%","58%","58%","0%"," - ","59%","57%","53%","60%"," - "," - "," - ","44%","65%","57%","62%","53%"," - ","50%","56%","60%","62%","56%"," - ","53%","73%","45%","54%","71%","57%","71%","63%","48%","42%","72%","60%","58%","0%","80%"," - ","100%","0%"," - ","71%","48%","33-54, Not religious, O10: More excitedthan concerned, O11: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","b3396968-509c-40b5-a485-ff01cf36749b"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","AI should warn the information seeker that there is a debate on the vaccine information.","Negative","57%","33%","61%","70%","67%","50%","75%","38%","20%","62%","67%","100%","42%","65%","100%"," - ","59%","71%","47%","60%"," - "," - "," - ","44%","62%","71%","57%","57%"," - ","33%","44%","60%","54%","72%"," - ","58%","55%","64%","54%","57%","57%","57%","60%","52%","62%","52%","50%","68%","50%","80%"," - ","100%","100%"," - ","57%","52%","O10: More excitedthan concerned, O11: Christian - Protestant, O1: 18-24, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Under 34, White","","cdff6978-0aca-404b-b172-d91afc2a7fe9"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","I think the AI should summarize the different sides of the medical debates, without offering a recommendation other than consulting with a medical professional","Negative","57%","42%","67%","60%","67%","0%","75%","38%","80%","50%","67%","100%","37%","68%","100%"," - ","50%","57%","59%","80%"," - "," - "," - ","67%","50%","57%","48%","63%"," - ","33%","67%","60%","46%","67%"," - ","58%","55%","45%","58%","64%","50%","43%","53%","62%","50%","64%","57%","63%","0%","60%"," - ","100%","100%"," - ","57%","62%","Not religious, Not white, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 25-34, O2: Asian, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34","","927e1f7e-4861-40a6-a730-a0d7ba93c41f"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","Say they do not know and ask the user to reach out to a professional.","Negative","53%","33%","39%","80%","67%","100%","75%","25%","60%","54%","33%","100%","42%","58%","100%"," - ","55%","29%","59%","60%"," - "," - "," - ","56%","54%","43%","48%","57%"," - ","33%","78%","40%","38%","61%"," - ","58%","36%","45%","54%","57%","64%","29%","50%","57%","54%","52%","37%","74%","100%","80%"," - ","100%","100%"," - ","29%","57%","Not religious, O10: More excitedthan concerned, O11: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34, White","","71e7f6d9-e0f9-43b4-8324-30a4e13ec54a"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","It could either provide points from both sides, clearly communicating that none of it is given 100% truth, or it should refrain from giving an answer.","Negative","53%","50%","50%","70%","56%","0%","88%","63%","40%","46%","33%","0%","53%","52%","100%"," - ","50%","57%","53%","60%"," - "," - "," - ","33%","69%","43%","48%","57%"," - ","50%","56%","20%","62%","56%"," - ","53%","55%","45%","50%","64%","43%","71%","57%","48%","46%","60%","50%","63%","0%","60%"," - ","100%","0%"," - ","71%","48%","Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34, White","","f080a147-1253-42ec-9d7b-2853e75fc2ff"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","AI should give information that is credible and filter out anything that isn't from a medical professional.","Negative","53%","42%","44%","90%","44%","50%","75%","13%","60%","58%","33%","100%","37%","61%","100%"," - ","64%","29%","53%","40%"," - "," - "," - ","44%","54%","71%","33%","67%"," - ","0%","67%","80%","38%","67%"," - ","55%","45%","45%","54%","57%","57%","29%","50%","57%","58%","48%","43%","68%","50%","80%"," - ","100%","100%"," - ","43%","57%","Not religious, Not white, O10: More concerned than excited, O11: None - I do not identify with any religious group or faith, O1: 25-34, O2: Mixed, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34","","f1e5c211-61f8-450e-a2a7-2dc0b2c2b47b"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","The AI should keep the requester informed about both sides so they have all the information available to make an informed decision. In addition, the AI should tell the requester to seek medical advice.","Neutral","53%","42%","61%","50%","56%","50%","75%","38%","20%","54%","67%","100%","42%","61%","0%"," - ","55%","71%","47%","40%"," - "," - "," - ","44%","54%","71%","52%","53%"," - ","17%","56%","40%","46%","72%"," - ","55%","45%","55%","46%","64%","43%","57%","57%","48%","54%","52%","53%","53%","50%","60%"," - ","100%","100%"," - ","71%","48%","O10: Equally concerned and excited, O11: Christian - Catholic, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: Masters/ PhD or equivalent, O6: A lot, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34, White","","245b097c-6777-452c-83b9-e20a0f477dca"
"233ff6d3-768d-4539-92ff-f843284b16e9","Ask Opinion","How do you think the AI should handle requests for vaccine information when there is no medical consensus and/or there are widespread debates related to vaccine information?","","The AI should give both sides of the debate and do so in terms that easy to understand for a layperson.","Neutral","51%","50%","61%","40%","56%","0%","75%","38%","40%","50%","67%","0%","42%","58%","0%"," - ","45%","71%","53%","40%"," - "," - "," - ","44%","50%","71%","48%","53%"," - ","33%","44%","80%","38%","61%"," - ","50%","55%","45%","54%","50%","36%","86%","50%","52%","50%","52%","57%","47%","0%","40%"," - ","0%","100%"," - ","43%","52%","33-54, Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","8579b07e-0299-4c55-ad23-0e7442a78944"
