"Name","CD2 - vax"
"Title","Feedback on tecch policy"
"Date","October 13, 2023 at 05:50 PM (GMT)"
"Duration","70:10:54"
"Participants","300"
"Participant Limit","300"
"Total Screener Polls","10"
"Total Conversation Questions","28"


"Question ID","Question Type","Question","Responses","All(300)","Religious (172)","Not religious (128)","White (217)","Not white (83)","Under 34 (89)","33-54 (112)","55+ (99)","Support initial policy (245)","Unsure on initial policy (28)","Don't support initial policy (17)","Flipped to yes (17)","Unsure or dont support initial policy (45)","O2: Asian (16)","O2: Black (34)","O2: Hispanic (18)","O2: White (217)","O2: Mixed (12)","O2: Other (3)","O3: Male (157)","O3: Female (137)","O3: Other (5)","O3: Prefer not to say (1)","O4: Christian - Protestant (90)","O4: Christian - Catholic (49)","O4: Christian - Mormon (3)","O4: Jewish (4)","O4: Muslim (3)","O4: Hindu (2)","O4: Other (21)","O4: None - I do not identify with any religious group or faith (128)","O5: Democrat (99)","O5: Republican (86)","O5: Independant (112)","O5: Other (3)","O6: No formal education (0)","O6: Elementary school (0)","O6: Middle school (2)","O6: High school or GED (113)","O6: College / Bachelors degree (140)","O6: Masters/ PhD or equivalent (45)","O7: A lot (145)","O7: A little (153)","O7: Nothing at all (2)","O8: Almost every day (30)","O8: Once or twice a week (77)","O8: Once or twice a month (59)","O8: Only once or twice ever (71)","O8: Never (62)","O8: Do not know what an AI assistant is (1)","O9: Yes, the public should help to decide how AI assistants answer difficult questions (227)","O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (73)","O10: More excited than concerned (73)","O10: Equally concerned and excited (138)","O10: More concerned than excited (89)"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","It does cover the basics and does explain the limitations of AI.  ","Neutral","40%","41%","38%","44%","29%","35%","40%","43%","41%","31%","38%","38%","33%","38%","21%","46%","44%","27%","0%","42%","37%","60%","0%","43%","38%","67%","0%","0%","50%","47%","38%","40%","38%","40%","50%"," - "," - ","0%","35%","46%","34%","36%","42%","100%","33%","42%","42%","40%","38%","0%","39%","41%","43%","38%","40%","55+, O10: More concerned than excited, O2: White, O3: Female, O4: Christian - Protestant, O5: Republican, O6: High school or GED, O7: A little, O8: Never, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","b4125f8a-a9a9-4b63-bd75-efcf00810749"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","Because it's the new hotness and all the cool kids are doing it ","Positive","39%","37%","43%","37%","45%","45%","40%","33%","37%","50%","50%","50%","50%","44%","42%","23%","37%","64%","100%","38%","41%","40%","100%","37%","35%","0%","50%","67%","0%","41%","43%","38%","43%","37%","50%"," - "," - ","50%","43%","40%","29%","41%","37%","50%","37%","38%","47%","40%","32%","100%","36%","48%","37%","39%","41%","55+, Not white, O10: More concerned than excited, O2: Black, O3: Male, O4: Other, O5: Other, O6: College / Bachelors degree, O7: A lot, O8: Once or twice a week, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Unsure on initial policy, Unsure or dont support initial policy","","903f2ef9-ae48-4042-9d9d-13c6294fb420"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","its coming, weather we like it or not","Neutral","39%","40%","38%","39%","38%","37%","37%","42%","39%","35%","44%","44%","38%","31%","45%","38%","39%","27%","33%","42%","37%","20%","0%","41%","35%","0%","0%","67%","0%","59%","38%","46%","42%","29%","50%"," - "," - ","0%","43%","39%","32%","37%","40%","100%","44%","34%","45%","43%","30%","100%","37%","44%","41%","36%","41%","33-54, Don't support initial policy, Flipped to yes, Not religious, O10: More concerned than excited, O2: White, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Republican, O6: College / Bachelors degree, O7: A little, O8: Once or twice a month, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Unsure or dont support initial policy, White","","776d60b6-30d2-48fd-979c-a84eaa03e3d9"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","So AI can answer all questions asked by isers","Neutral","39%","41%","36%","41%","33%","36%","39%","41%","39%","35%","38%","38%","36%","38%","30%","38%","41%","36%","0%","41%","36%","60%","0%","42%","40%","67%","0%","0%","50%","47%","36%","40%","43%","34%","50%"," - "," - ","0%","40%","42%","29%","36%","41%","100%","41%","38%","36%","46%","34%","0%","38%","41%","43%","35%","41%","33-54, Not religious, O10: More concerned than excited, O2: White, O3: Female, O4: None - I do not identify with any religious group or faith, O5: Republican, O6: High school or GED, O7: A little, O8: Once or twice a month, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Unsure on initial policy, Unsure or dont support initial policy, White","","56922641-1ece-465d-87d5-601c9ac242d5"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","I just think an AI is not meant to pretend to be a human doctor and this is what they clause is encouraging ","Negative","38%","39%","36%","38%","38%","36%","36%","41%","37%","38%","50%","50%","43%","44%","33%","54%","38%","36%","0%","36%","40%","60%","0%","41%","35%","67%","0%","33%","100%","35%","36%","38%","42%","34%","50%"," - "," - ","0%","35%","40%","39%","36%","39%","100%","30%","41%","47%","38%","29%","0%","37%","39%","41%","32%","43%","O10: Equally concerned and excited, O2: White, O3: Male, O4: Christian - Mormon, O5: Republican, O6: College / Bachelors degree, O7: A little, O8: Once or twice a month, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Support initial policy, Under 34, White","","6440ee07-37cf-4169-a103-482d674f970e"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","no concerns","Neutral","37%","37%","37%","37%","36%","36%","34%","41%","37%","31%","44%","44%","36%","31%","45%","31%","37%","18%","33%","39%","35%","20%","0%","36%","33%","0%","0%","67%","0%","59%","37%","42%","41%","28%","50%"," - "," - ","0%","41%","37%","29%","35%","38%","100%","37%","34%","44%","43%","25%","100%","35%","44%","39%","34%","40%","33-54, Not white, O10: More concerned than excited, O2: Black, O3: Male, O4: Christian - Protestant, O5: Republican, O6: College / Bachelors degree, O7: A little, O8: Never, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Unsure on initial policy, Unsure or dont support initial policy","","4322125b-8665-4631-ac58-67e44a7ae64f"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","It is coming from sources","Neutral","36%","34%","40%","38%","32%","36%","35%","39%","36%","42%","38%","38%","40%","25%","39%","23%","38%","18%","67%","39%","34%","40%","0%","33%","29%","67%","100%","33%","0%","41%","40%","38%","42%","29%","100%"," - "," - ","100%","38%","35%","34%","36%","36%","50%","33%","39%","35%","40%","30%","100%","34%","44%","39%","40%","29%","Don't support initial policy, Flipped to yes, O10: More concerned than excited, O2: White, O3: Male, O4: Christian - Protestant, O5: Republican, O6: College / Bachelors degree, O7: A little, O8: Never, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Under 34, Unsure or dont support initial policy, White","","a7590bdf-051f-4f56-afaa-ba5c98164552"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","Just that the AI is not a doctor ","Negative","36%","37%","35%","36%","37%","36%","34%","39%","34%","42%","56%","56%","48%","38%","33%","46%","36%","36%","33%","34%","38%","80%","0%","37%","35%","67%","0%","33%","50%","35%","35%","34%","43%","32%","50%"," - "," - ","50%","36%","37%","34%","34%","37%","100%","26%","37%","44%","38%","30%","0%","36%","38%","39%","31%","42%","55+, O10: More concerned than excited, O2: White, O3: Female, O4: Christian - Catholic, O5: Democrat, O6: High school or GED, O7: A little, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","175e9289-d90e-40cf-98dc-33b3971f5840"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","Too many people are for or against vaccines.  Is there really a correct answer.  The correct answer is based on the individal. ","Neutral","36%","35%","36%","36%","36%","37%","32%","39%","35%","27%","56%","56%","38%","31%","39%","31%","36%","36%","33%","32%","39%","60%","0%","41%","25%","67%","0%","33%","50%","35%","36%","37%","38%","32%","50%"," - "," - ","0%","33%","36%","44%","35%","36%","100%","19%","36%","44%","37%","36%","0%","36%","36%","31%","31%","46%","55+, O10: More excited than concerned, O2: White, O3: Male, O4: Christian - Catholic, O5: Republican, O6: Masters/ PhD or equivalent, O7: A lot, O8: Once or twice a month, O9: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, Support initial policy, White","","cbffaebe-e112-4b60-8e77-980ef0fde828"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","The best response was "" The science is the science"" culture does not matter.","Neutral","35%","38%","30%","37%","28%","33%","33%","39%","35%","27%","38%","38%","31%","25%","27%","38%","37%","18%","33%","34%","35%","60%","0%","42%","31%","67%","0%","33%","0%","41%","30%","33%","43%","29%","50%"," - "," - ","0%","34%","38%","27%","33%","36%","100%","19%","39%","38%","35%","32%","0%","35%","33%","37%","28%","42%","55+, O10: Equally concerned and excited, O2: White, O3: Female, O4: Christian - Catholic, O5: Republican, O6: High school or GED, O7: A little, O8: Only once or twice ever, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, White","","c9aef060-bad4-4eb0-9f23-10b08ba96fb0"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","Veracity of sources.","Neutral","34%","34%","35%","36%","30%","37%","28%","39%","31%","54%","56%","56%","55%","25%","33%","15%","36%","27%","100%","35%","33%","60%","0%","37%","29%","67%","50%","33%","0%","24%","35%","35%","44%","25%","100%"," - "," - ","100%","36%","33%","32%","34%","35%","0%","26%","37%","35%","40%","27%","100%","32%","41%","33%","35%","35%","Not white, O10: More excited than concerned, O2: Hispanic, O3: Male, O4: Christian - Catholic, O5: Independant, O6: Masters/ PhD or equivalent, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy, Under 34","","7dfefda7-729b-453b-88d1-40217fa23218"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","I really only had a problem with the last section which addresses, social, cultural, and personal issues. There is nothing here that leads me to believe that AI can distinguish between my issues as a person of color and the issues of someone who is not.","Neutral","33%","36%","28%","34%","29%","34%","28%","37%","29%","42%","63%","63%","50%","25%","24%","31%","34%","27%","100%","28%","37%","60%","0%","40%","29%","33%","0%","67%","0%","41%","28%","28%","46%","25%","50%"," - "," - ","50%","31%","35%","27%","29%","35%","100%","19%","33%","40%","31%","34%","0%","33%","30%","31%","29%","39%","55+, Not white, O10: Equally concerned and excited, O2: Black, O3: Female, O4: Christian - Protestant, O5: Democrat, O6: Masters/ PhD or equivalent, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Support initial policy","","7669a937-24ad-4450-bbe6-7c9a4ffebbfe"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","I fully disagree. Period. No exception. But one of the reasons could be if AI somehow becomes error-free.","Neutral","32%","33%","30%","32%","32%","31%","28%","37%","29%","50%","50%","50%","50%","31%","21%","31%","32%","45%","100%","27%","35%","80%","0%","37%","25%","33%","0%","67%","50%","29%","30%","29%","40%","27%","50%"," - "," - ","50%","31%","34%","27%","28%","34%","100%","22%","32%","36%","31%","34%","0%","33%","29%","33%","25%","41%","33-54, Don't support initial policy, Flipped to yes, Not religious, O10: More concerned than excited, O2: White, O3: Male, O4: None - I do not identify with any religious group or faith, O5: Independant, O6: Masters/ PhD or equivalent, O7: A lot, O8: Once or twice a month, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Unsure or dont support initial policy, White","","62b57f47-99ff-4e8f-a94d-870776378e12"
"9ba22bbe-2e50-4942-8deb-9a330a867d6a","Ask Opinion","What are the most compelling reasons why future voters SHOULD support this overall policy? Even if you disagree, please provide the best reasons you can come up with.","","The answers can be very subjective based off where the AI pull it's info from. So in the end it wont come from a unbias prospective.","Neutral","31%","30%","33%","33%","26%","34%","25%","37%","28%","54%","50%","50%","52%","38%","15%","23%","33%","45%","33%","29%","32%","80%","0%","39%","17%","33%","0%","33%","0%","35%","33%","28%","40%","26%","100%"," - "," - ","100%","29%","33%","29%","28%","34%","100%","11%","32%","36%","35%","32%","0%","30%","35%","31%","28%","37%","Don't support initial policy, Flipped to yes, Not white, O10: More excited than concerned, O2: Mixed, O3: Female, O4: Christian - Protestant, O5: Republican, O6: High school or GED, O7: A lot, O8: Once or twice a week, O9: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34, Unsure or dont support initial policy","","de2ad1b2-15a0-446e-94dc-3bac03788ff5"
