"Name","Collective Dialogue #2 - pretest [med]"
"Title","AI and medical advice"
"Date","August 25, 2023 at 06:56 PM (GMT)"
"Duration","06:19:36"
"Participants","53"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","10"


"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","Nothing other than what was already mentioned","Negative","62%","64%","72%","55%","50%","50%","50%","33%","60%","62%","100%"," - ","64%","57%"," - ","100%","54%","33%","81%","100%"," - "," - "," - ","61%","64%","50%","60%","64%"," - ","40%","73%","71%","38%","86%"," - ","67%","61%","54%","78%","86%","54%","50%","71%","70%"," - "," - ","0%"," - ","40%","63%","61%","63%","62%","62%","69%","53%","50%","65%","50%","50%","50%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Support initial policy, Under 34, White","","74b4bfe1-5f69-48fb-bcef-e34350323b23"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","None that I can think of.","Neutral","62%","64%","61%","45%","75%","83%","50%","67%","20%","65%","100%"," - ","61%","62%"," - ","100%","65%","33%","63%","100%"," - "," - "," - ","70%","56%","50%","56%","68%"," - ","20%","45%","79%","62%","86%"," - ","67%","61%","54%","67%","57%","69%","63%","100%","50%"," - "," - ","0%"," - ","40%","63%","61%","63%","65%","54%","62%","53%","83%","63%","63%","50%","60%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, Under 34, White","","67bd6859-8705-447e-99a0-28a7af686fa4"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","Nothing I can really think of.","Neutral","62%","55%","61%","55%","75%","83%","50%","33%","40%","65%","100%"," - ","61%","67%"," - ","0%","69%","33%","63%","50%"," - "," - "," - ","65%","60%","50%","56%","68%"," - ","40%","45%","79%","62%","71%"," - ","58%","63%","69%","67%","57%","62%","50%","100%","60%"," - "," - ","0%"," - ","40%","59%","65%","59%","65%","54%","59%","60%","83%","68%","50%","0%","40%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Support initial policy, White","","3d7f2f99-2415-45ca-b80b-533334a10128"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","I'm unsure.","Neutral","60%","55%","61%","45%","75%","83%","50%","33%","20%","65%","100%"," - ","61%","62%"," - ","0%","65%","33%","63%","50%"," - "," - "," - ","65%","56%","50%","52%","68%"," - ","20%","45%","79%","62%","71%"," - ","58%","61%","54%","67%","57%","69%","50%","100%","50%"," - "," - ","0%"," - ","40%","59%","61%","59%","65%","46%","59%","53%","83%","63%","63%","0%","50%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Bad for humanity, O9: Somewhat concerned, Support initial policy, White","","7146adef-de98-459e-b87f-ff9f0c66c115"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","No changes","Negative","58%","55%","67%","55%","50%","50%","50%","33%","40%","59%","100%"," - ","64%","52%"," - ","0%","54%","50%","69%","50%"," - "," - "," - ","70%","48%","50%","56%","60%"," - ","20%","45%","79%","46%","86%"," - ","67%","55%","69%","56%","71%","46%","50%","86%","70%"," - "," - ","0%"," - ","20%","56%","61%","56%","59%","54%","62%","53%","50%","68%","25%","0%","20%","33-54, Not white, O10: Christian - Catholic, O1: 33-44, O2: Hispanic, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy","","7af0efda-9e03-4183-a567-70f62cd642c3"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","No, there is nothing I would add","Negative","56%","55%","67%","45%","50%","50%","50%","33%","40%","57%","100%"," - ","57%","52%"," - ","100%","50%","50%","63%","100%"," - "," - "," - ","65%","48%","50%","52%","60%"," - ","20%","45%","71%","38%","100%"," - ","67%","53%","62%","56%","71%","46%","50%","86%","70%"," - "," - ","0%"," - ","20%","52%","61%","52%","57%","54%","62%","47%","50%","63%","25%","50%","30%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","7c96faf6-418e-4dfc-90e9-7155a9593863"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","nope
","Negative","54%","55%","56%","55%","50%","50%","50%","33%","40%","57%","67%"," - ","54%","52%"," - ","100%","50%","50%","56%","100%"," - "," - "," - ","57%","52%","50%","48%","60%"," - ","20%","36%","71%","38%","100%"," - ","58%","53%","54%","44%","71%","54%","50%","71%","60%"," - "," - ","0%"," - ","20%","56%","52%","56%","57%","46%","55%","53%","50%","60%","25%","50%","30%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Support initial policy, Under 34","","1027f710-b6b1-4414-bd9f-aa81c11f8248"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","Add the consideration of different religious restrictions.","Neutral","54%","45%","50%","55%","100%","50%","50%","100%","40%","54%","33%"," - ","54%","52%"," - ","100%","58%","67%","38%","100%"," - "," - "," - ","61%","48%","50%","64%","44%"," - ","20%","64%","57%","69%","29%"," - ","75%","47%","54%","67%","14%","54%","75%","29%","40%"," - "," - ","0%"," - ","40%","70%","35%","70%","54%","54%","48%","67%","50%","53%","63%","50%","60%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Hispanic, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Under 34, Unsure on initial policy, unsure/don't support policy","","ad592566-14e2-45a6-bc6b-99358f7bf9c5"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","No","Negative","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","Don't support initial policy, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Prefer not to say, O4: Other, O5: High school or GED, O6: A lot, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Under 34, unsure/don't support policy","","5236a824-d146-46ed-a0d9-8109400a0514"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","no","Neutral","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","33-54, O10: Christian - Catholic, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Religious, Unsure on initial policy, White, unsure/don't support policy","","7d6ee724-5193-48c7-bb32-b91365c3a157"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","no","Neutral","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","ab0de4da-5ac5-4ddc-9ddc-f475a5193517"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","No","Negative","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","42e7d5c3-080b-4b24-81eb-6d348c2a3411"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","None","Neutral","52%","64%","50%","45%","50%","50%","50%","67%","40%","49%","100%"," - ","50%","52%"," - ","100%","50%","50%","56%","50%"," - "," - "," - ","65%","40%","50%","48%","56%"," - ","0%","36%","57%","54%","100%"," - ","58%","50%","62%","56%","71%","31%","50%","86%","60%"," - "," - ","0%"," - ","40%","44%","61%","44%","49%","62%","55%","47%","50%","55%","38%","50%","40%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Bad for humanity, O9: Totally neutral, Support initial policy, Under 34, White","","83025b2e-e7fb-4ef1-8a32-8f6041cb0683"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","no","Neutral","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Support initial policy, White","","6b655633-dd19-464d-b136-3965f596f0b7"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","No","Negative","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","Not white, O10: Christian - Protestant, O1: 18-24, O2: Mixed, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, Under 34","","d85acc62-1c13-4e5b-a1d1-55daac3676a1"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","no","Neutral","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, Under 34, White","","0fef2aa0-6688-461e-a0a8-e404b97bddb9"
"103baaf9-e126-4a2e-9ebb-05d80a733abd","Ask Opinion","Are there any other changes or additions you would make that you have not seen suggested, either to the entire policy, or any part of it? 
For example, to resolve potential conflicts, or because something is missing.","","No. ","Negative","52%","55%","56%","45%","50%","50%","50%","33%","40%","54%","67%"," - ","50%","52%"," - ","100%","46%","50%","56%","100%"," - "," - "," - ","57%","48%","50%","48%","56%"," - ","20%","36%","64%","38%","100%"," - ","58%","50%","54%","44%","71%","46%","50%","71%","60%"," - "," - ","0%"," - ","20%","52%","52%","52%","54%","46%","55%","47%","50%","58%","25%","50%","30%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Support initial policy, White","","9f854c1f-bba1-4079-9945-140a5a7963e5"
