"Name","Collective Dialogue #2 - Medical Advice"
"Title","Policy on AI and medical advice"
"Date","August 30, 2023 at 06:00 PM (GMT)"
"Duration","01:39:17"
"Participants","238"
"Participant Limit","300"
"Total Onboarding Polls","10"
"Total Conversation Questions","11"


"Question ID","Question Type","Question","Responses","All(238)","O1: 18-24 (23)","O1: 25-34 (63)","O1: 33-44 (57)","O1: 45-54 (39)","O1: 55+ (56)","O2: Asian (14)","O2: Black (33)","O2: Hispanic (20)","O2: White (161)","O2: Mixed (9)","O2: Other (1)","O3: Male (125)","O3: Female (106)","O3: Other (6)","O3: Prefer not to say (1)","O4: Democrat (107)","O4: Republican (71)","O4: Independant (60)","O4: Other (0)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (90)","O5: College / Bachelors degree (121)","O5: Masters/ PhD or equivalent (26)","O6: A lot (129)","O6: A little (107)","O6: Nothing at all (2)","O7: Almost every day (34)","O7: Once or twice a week (71)","O7: Once or twice a month (53)","O7: Only once or twice ever (45)","O7: Never (34)","O7: Do not know what an AI assistant is (1)","O8: Bad for humanity (47)","O8: Good for humanity (191)","O9: Mostly excited (74)","O9: Somewhat excited (63)","O9: Totally neutral (15)","O9: Somewhat concerned (44)","O9: Mostly concerned (42)","O10: Christian - Protestant (77)","O10: Christian - Catholic (41)","O10: Christian - Mormon (1)","O10: Jewish (4)","O10: Muslim (4)","O10: Hindu (0)","O10: Other (17)","O10: None - I do not identify with any religious group or faith (94)","Religious (144)","Not religious (94)","White (161)","Not white (77)","Under 34 (86)","33-54 (96)","55+ (56)","Support initial policy (153)","Unsure on initial policy (23)","Don't support initial policy (6)","Flipped to yes (1)"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Voters may vote to reject this policy because it is computer generated information, not information from a real human. They may see risks associated.","Negative","77%","76%","82%","77%","80%","71%","82%","73%","89%","77%","67%","0%","75%","81%","67%"," - ","77%","78%","77%"," - "," - "," - ","100%","74%","79%","83%","83%","72%","0%","75%","78%","86%","66%","81%","0%","77%","77%","77%","74%","83%","85%","73%","80%","89%","100%","75%","67%"," - ","69%","72%","80%","72%","77%","77%","81%","78%","71%","77%","79%","67%","100%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, White","","fed353bc-f666-498f-8d38-9a1d0258d06f"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Because AI isn't fail safe. Because AI could accidentally give a dangerous response.","Neutral","77%","76%","91%","67%","69%","77%","82%","63%","84%","79%","78%","0%","77%","75%","100%"," - ","71%","78%","86%"," - "," - "," - ","100%","77%","76%","78%","79%","75%","0%","78%","77%","82%","73%","74%","0%","75%","77%","75%","76%","83%","83%","73%","80%","86%","100%","75%","100%"," - ","75%","70%","81%","70%","79%","73%","87%","68%","77%","76%","95%","83%","100%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","538433e9-9ff2-4fdb-8127-9714e604569c"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Future voters should reject this policy because the AI is not human and cannot be trusted as good a real medical professional.","Negative","77%","81%","82%","77%","74%","71%","82%","73%","89%","77%","67%","0%","75%","79%","67%"," - ","76%","78%","77%"," - "," - "," - ","100%","74%","78%","83%","83%","71%","0%","78%","78%","82%","66%","81%","0%","77%","77%","75%","76%","83%","83%","73%","78%","91%","100%","75%","67%"," - ","69%","71%","80%","71%","77%","77%","82%","76%","71%","76%","84%","67%","100%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Religious, Support initial policy, White","","31c9270d-3cb1-491b-b3c4-fb907e50bb35"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","The AI is not a real doctor with experience in this field, which may result in ""misdiagnosis"" and induced panic. People may not take the information given with a grain of salt.","Negative","77%","81%","86%","67%","74%","77%","91%","60%","84%","78%","89%","0%","75%","77%","100%"," - ","74%","73%","86%"," - "," - "," - ","100%","76%","77%","78%","82%","72%","0%","72%","80%","82%","71%","77%","0%","75%","77%","75%","76%","83%","85%","71%","77%","91%","100%","75%","100%"," - ","75%","70%","81%","70%","78%","74%","84%","70%","77%","75%","100%","83%","100%","O10: Christian - Catholic, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Bad for humanity, O9: Somewhat excited, Religious, Support initial policy, Under 34, White","","7730db44-95fb-4372-9155-6b28a06c20c2"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","Star","Future voters should reject this because it risks wrong information being given to people in need, putting both the users and developers at risk.","Negative","76%","81%","82%","75%","77%","69%","82%","73%","89%","76%","67%","0%","74%","80%","67%"," - ","75%","78%","77%"," - "," - "," - ","100%","74%","77%","83%","81%","72%","0%","75%","78%","82%","66%","81%","0%","77%","76%","74%","76%","83%","83%","73%","77%","89%","100%","75%","67%"," - ","69%","72%","79%","72%","76%","77%","82%","76%","69%","76%","84%","50%","0%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","fa3b7c7f-9eea-4bed-b34b-6aa46e7e557d"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Future voters might reject this policy due to concerns about overreliance on AI, privacy issues, limited AI capabilities, inadequate human interaction, complexity of medical information, loss of personal connection, potential delayed emergency response, the normalization of AI in healthcare, inequitable access, and the lack of local context. These concerns highlight worries about AI's impact on healthcare quality, user experiences, and the potential risks associated with integrating AI into sens","Negative","76%","76%","86%","69%","80%","71%","82%","60%","79%","79%","89%","0%","72%","81%","83%"," - ","73%","78%","80%"," - "," - "," - ","100%","76%","77%","74%","81%","72%","0%","72%","80%","80%","71%","77%","0%","77%","76%","75%","76%","75%","85%","71%","77%","89%","100%","75%","67%"," - ","69%","72%","79%","72%","79%","71%","83%","74%","71%","76%","84%","83%","100%","33-54, Not white, O10: Christian - Catholic, O1: 45-54, O2: Hispanic, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Somewhat excited, Religious","","a56417a4-b0ed-4682-8a60-519cbb92514b"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","They may reject just because they dont trust the accuracy of the AI. many people just dont trust it in general let alone with their health","Negative","76%","76%","86%","73%","74%","71%","82%","70%","89%","76%","78%","0%","75%","77%","100%"," - ","69%","81%","84%"," - "," - "," - ","100%","77%","75%","78%","80%","73%","0%","69%","78%","80%","76%","77%","0%","77%","76%","71%","74%","92%","85%","76%","77%","89%","100%","75%","67%"," - ","75%","71%","80%","71%","76%","77%","83%","74%","71%","76%","100%","83%","100%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Somewhat concerned, Religious, Support initial policy, White","","5c0805d1-148c-4cfc-bf21-4a2e7bbb06dd"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","Star","Future voters might consider rejecting this policy if they believe that AI should have no involvement in providing medical information or that the suggested approach does not provide sufficient protection against inaccurate or misleading information.","Negative","76%","76%","82%","75%","77%","71%","82%","67%","89%","77%","67%","0%","74%","80%","67%"," - ","75%","78%","77%"," - "," - "," - ","100%","71%","80%","78%","81%","72%","0%","75%","78%","86%","66%","74%","0%","75%","77%","75%","74%","83%","85%","71%","77%","89%","100%","75%","67%"," - ","69%","72%","79%","72%","77%","74%","81%","76%","71%","77%","79%","67%","100%","Not white, O10: Christian - Catholic, O1: 18-24, O2: Black, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, Under 34","","6fb646d5-c317-4e57-9c0b-1273bb43ac21"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","If someone were to reject this policy, I think it would just be for fear that any information or advice provided by the AI could be misunderstood or misused. No matter how clear and appropriate the AI Assistant is with it's medical information, there will always be people that misunderstand the advice and do something wrong, or ignore the advice to seek medical professional assistance if needed.","Neutral","76%","81%","80%","67%","77%","79%","91%","77%","79%","76%","67%","0%","74%","80%","67%"," - ","73%","76%","82%"," - "," - "," - ","100%","76%","74%","87%","82%","71%","0%","78%","75%","80%","71%","81%","0%","82%","75%","68%","74%","92%","90%","76%","81%","86%","100%","75%","100%"," - ","75%","67%","82%","67%","76%","77%","81%","71%","79%","75%","89%","67%","100%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat excited, White","","6240ebd1-59c5-4094-8425-667b010f07f4"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Future voters could be concerned that the AI will provide misleading and dangerous information.","Negative","76%","76%","79%","75%","80%","71%","82%","67%","89%","77%","56%","0%","73%","80%","67%"," - ","74%","79%","75%"," - "," - "," - ","100%","73%","78%","78%","82%","70%","0%","75%","78%","84%","66%","74%","0%","77%","76%","77%","72%","67%","85%","73%","77%","89%","100%","75%","67%"," - ","56%","73%","77%","73%","77%","73%","78%","77%","71%","76%","79%","67%","100%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, White","","003a92bd-f199-41cd-8482-1dc4a4c550cf"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","They should reject this policy based on privacy issues.  ","Negative","76%","81%","82%","73%","77%","69%","82%","73%","89%","75%","67%","0%","74%","79%","67%"," - ","75%","76%","77%"," - "," - "," - ","100%","73%","77%","83%","80%","72%","0%","75%","77%","82%","66%","81%","0%","77%","76%","74%","76%","83%","80%","73%","76%","89%","100%","75%","67%"," - ","69%","72%","78%","72%","75%","77%","82%","75%","69%","75%","84%","50%","0%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, White","","a4f71e42-b11e-492f-9404-d72b88e29e66"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","There might be some concerns about what constitutes a ""trustworthy source."" The AI might not know how to filter out bad information, even if it has good intentions.","Negative","76%","81%","84%","67%","69%","79%","82%","73%","84%","75%","78%","0%","73%","78%","100%"," - ","72%","76%","82%"," - "," - "," - ","100%","76%","74%","83%","81%","71%","0%","75%","78%","82%","63%","81%","0%","77%","76%","72%","72%","92%","85%","73%","80%","94%","100%","75%","67%"," - ","75%","65%","83%","65%","75%","77%","83%","68%","79%","73%","100%","83%","100%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Religious, Support initial policy, Under 34, White","","eb9e9b1f-8023-4d19-b7d0-656f7465710c"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Some will reject the policy because they just don't trust AI.  There are still some aspects that could be problematic like emergency/life-or-death situations and mental health crises.","Negative","76%","81%","80%","75%","77%","69%","82%","63%","89%","78%","56%","0%","75%","77%","67%"," - ","73%","81%","75%"," - "," - "," - ","100%","73%","79%","74%","80%","72%","0%","75%","77%","84%","68%","74%","0%","77%","76%","75%","74%","75%","83%","73%","77%","89%","100%","75%","67%"," - ","63%","72%","78%","72%","78%","71%","81%","76%","69%","76%","84%","67%","100%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, White","","8aaa7eda-eb6f-4abc-9308-4240098bfe54"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","Future voters should vote to reject this policy because there are many issues pertaining to liability. Also, young children or unsound adults having access to AI communications in these scenarios can potentially be dangerous.","Negative","76%","76%","80%","75%","77%","71%","82%","70%","89%","77%","56%","0%","73%","80%","67%"," - ","76%","78%","73%"," - "," - "," - ","100%","70%","80%","78%","81%","71%","0%","78%","77%","84%","66%","74%","0%","77%","76%","74%","74%","75%","85%","73%","77%","89%","100%","75%","67%"," - ","63%","72%","78%","72%","77%","74%","79%","76%","71%","75%","79%","67%","100%","O10: Christian - Protestant, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Bad for humanity, O9: Mostly concerned, Religious, Under 34, White","","6c7d2b22-b96c-4c80-bea9-3bdffc0211b0"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","As advanced as AI is we can't fully put our trust into it. Plus there way be ways for the creators of the AI to circumvent these laws and there would need to be a separate written law to address those who choose to disobey the laws above. ","Negative","76%","76%","88%","69%","71%","73%","73%","70%","89%","75%","89%","0%","75%","76%","100%"," - ","71%","73%","88%"," - "," - "," - ","100%","79%","73%","78%","81%","71%","0%","72%","80%","78%","71%","77%","0%","73%","77%","75%","74%","92%","83%","68%","77%","89%","100%","75%","67%"," - ","75%","70%","80%","70%","75%","77%","84%","70%","73%","76%","95%","83%","100%","Not white, O10: Other, O1: 18-24, O2: Asian, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, Under 34","","205dcef5-54d4-4d07-9a9a-6515cf493efb"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","AI can only ever be influenced by the information it is provided. It is open to sabotage, as we’ve seen people sabotage Art AI models so they cannot function well anymore. If we trust AI too much it may be detrimental to our understanding of what is true and accurate. ","Negative","76%","76%","86%","69%","71%","75%","73%","67%","84%","77%","89%","0%","75%","75%","100%"," - ","70%","75%","88%"," - "," - "," - ","100%","79%","74%","74%","80%","72%","0%","72%","78%","78%","73%","77%","0%","73%","77%","74%","74%","92%","85%","68%","77%","89%","100%","75%","67%"," - ","75%","70%","80%","70%","77%","74%","83%","70%","75%","75%","100%","83%","100%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, Under 34, White","","8fa30302-5a25-48cc-845d-b83101b9c4f0"
"110c3cdf-d30f-45ae-96cf-8afbe60ab2b0","Ask Opinion","Why should future voters vote to reject this policy? Even if you disagree, provide the best reasons you can come up with.","","A future voter might reject this policy because they don't trust AI. AI is not human so it may fail in its attempts to be empathetic. AI uses information available to it. That information could be wrong or outdated. 



","Neutral","76%","81%","80%","75%","77%","69%","82%","63%","84%","78%","67%","0%","75%","77%","83%"," - ","76%","76%","75%"," - "," - "," - ","100%","74%","78%","74%","82%","70%","0%","72%","82%","80%","73%","68%","0%","75%","76%","78%","72%","67%","85%","71%","74%","89%","100%","75%","67%"," - ","63%","75%","77%","75%","78%","71%","81%","76%","69%","76%","79%","83%","100%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, White","","42483688-589d-4de4-a5ee-8d2951801be7"
