"Name","Collective Dialogue #1 - Medical Advice"
"Title","AI assistants and medical advice"
"Date","August 18, 2023 at 07:55 PM (GMT)"
"Duration","01:13:31"
"Participants","222"
"Participant Limit","1000"
"Total Onboarding Polls","10"
"Total Conversation Questions","13"


"Question ID","Question Type","Question","Responses","All(222)","O1: 18-24 (17)","O1: 25-34 (51)","O1: 33-44 (52)","O1: 45-54 (46)","O1: 55+ (56)","O2: Asian (15)","O2: Black (34)","O2: Hispanic (9)","O2: White (159)","O2: Mixed (3)","O2: Other (2)","O3: Male (120)","O3: Female (100)","O3: Other (2)","O3: Prefer not to say (0)","O4: Democrat (98)","O4: Republican (62)","O4: Independant (61)","O4: Other (1)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (61)","O5: College / Bachelors degree (131)","O5: Masters/ PhD or equivalent (30)","O6: A lot (132)","O6: A little (89)","O6: Nothing at all (1)","O7: Almost every day (46)","O7: Once or twice a week (81)","O7: Once or twice a month (41)","O7: Only once or twice ever (30)","O7: Never (24)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (47)","O8: Good for humanity (175)","O9: Mostly excited (76)","O9: Somewhat excited (49)","O9: Totally neutral (17)","O9: Somewhat concerned (52)","O9: Mostly concerned (28)","O10: Christian - Protestant (73)","O10: Christian - Catholic (34)","O10: Christian - Mormon (2)","O10: Jewish (8)","O10: Muslim (2)","O10: Hindu (1)","O10: Other (12)","O10: None - I do not identify with any religious group or faith (90)","Religious (132)","Not religious (90)","White (159)","Not white (63)","Under 34 (68)","33-54 (98)","55+ (56)"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","I think it should definitely give its advice, but follow up with saying you need to speak to your doctor also","Neutral","38%","38%","50%","22%","48%","34%","50%","26%","11%","41%","0%","0%","34%","41%","50%"," - ","34%","34%","46%"," - "," - "," - "," - ","41%","36%","38%","33%","44%","0%","33%","42%","32%","36%","43%"," - ","39%","37%","40%","23%","54%","36%","48%","40%","29%","100%","29%","0%","0%","36%","40%","36%","40%","41%","27%","47%","33%","34%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, White","","7bbea445-8071-455b-847d-fa40f738bafd"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","Tell them to call 9-1-1 immediately. Perhaps have them prepared for certain questions","Neutral","38%","50%","50%","24%","43%","32%","33%","33%","44%","39%","0%","0%","37%","37%","100%"," - ","34%","29%","51%"," - "," - "," - "," - ","38%","36%","42%","35%","42%","0%","26%","44%","32%","39%","43%"," - ","34%","38%","40%","28%","38%","36%","48%","37%","29%","0%","29%","0%","0%","27%","45%","32%","45%","39%","33%","50%","32%","32%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Religious, White","","873b7eee-6d6e-4d24-a190-eef78855a3cc"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","Provide basics such as aspirin for a heart attack or to stop bleeding and send emergency services, of course notifying the person the AI is doing so. ","Neutral","37%","44%","48%","24%","43%","34%","42%","37%","33%","38%","0%","0%","35%","39%","50%"," - ","32%","34%","47%"," - "," - "," - "," - ","36%","36%","42%","34%","42%","0%","31%","44%","35%","32%","33%"," - ","32%","38%","44%","23%","38%","33%","44%","40%","29%","100%","29%","0%","0%","36%","39%","36%","39%","38%","35%","47%","32%","34%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, White","","9cd62c48-2942-4607-afde-127ec8af6787"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","The AI should abstain from making guesses and clearly communicate its inability to provide real-time guidance ","Negative","37%","44%","43%","20%","45%","40%","42%","30%","44%","39%","0%","0%","35%","39%","50%"," - ","37%","34%","40%"," - "," - "," - "," - ","27%","39%","50%","36%","39%","0%","33%","43%","35%","32%","33%"," - ","27%","40%","40%","35%","31%","33%","41%","35%","35%","100%","29%","0%","0%","36%","40%","35%","40%","39%","33%","43%","31%","40%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Somewhat concerned, Religious, White","","23bf1d4e-b73e-44de-8598-dfd5ff40db7d"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","Being transparent about its limitations. The AI should make it clear that it is not a medical professional and that it cannot provide medical advice.","Neutral","37%","44%","43%","20%","43%","42%","42%","26%","44%","39%","0%","0%","37%","37%","50%"," - ","34%","34%","44%"," - "," - "," - "," - ","29%","37%","54%","37%","38%","0%","33%","44%","32%","36%","29%"," - ","25%","40%","42%","30%","38%","36%","37%","37%","35%","100%","29%","0%","0%","45%","38%","37%","38%","39%","31%","43%","30%","42%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Almost every day, O8: Good for humanity, O9: Somewhat concerned, Religious, White","","022ff2c8-faa1-4315-802b-23b94fc3e4d2"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","Being transparent about its limitations. The AI should make it clear that it is not a medical professional and that it cannot provide medical advice.","Neutral","37%","44%","43%","20%","43%","42%","42%","26%","44%","39%","0%","0%","37%","37%","50%"," - ","34%","34%","44%"," - "," - "," - "," - ","29%","37%","54%","37%","38%","0%","33%","44%","32%","36%","29%"," - ","25%","40%","42%","30%","38%","36%","37%","37%","35%","100%","29%","0%","0%","45%","38%","37%","38%","39%","31%","43%","30%","42%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Religious, White","","3a4ef778-9abb-4e23-a4ca-c7222be892e9"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","Be transparent about the limitations of the AI. The AI should make it clear that it is not a substitute for a healthcare professional. It should also be transparent about the limitations of the AI, such as the fact that it may not be able to provide accurate information in all cases.
Be respectful of the user. The AI should be respectful of the user and their situation. It should avoid making any judgments or assumptions about the user.","Negative","35%","44%","41%","20%","43%","36%","42%","22%","44%","37%","0%","0%","35%","34%","50%"," - ","33%","32%","40%"," - "," - "," - "," - ","27%","36%","50%","35%","35%","0%","33%","40%","30%","39%","24%"," - ","25%","38%","40%","30%","31%","31%","37%","35%","35%","100%","29%","0%","0%","45%","34%","36%","34%","37%","29%","42%","30%","36%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat excited, Religious, Under 34","","786f77a8-7d02-4a79-a9e3-4997a6d19787"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","AI should be a gatekeep for a live doctor/nurse behind Door #2, who can listen to nuances

","Neutral","35%","44%","45%","22%","43%","28%","50%","22%","11%","38%","0%","0%","30%","38%","100%"," - ","30%","32%","44%"," - "," - "," - "," - ","34%","34%","38%","30%","42%","0%","33%","36%","32%","36%","33%"," - ","32%","35%","36%","21%","54%","36%","41%","32%","29%","100%","29%","0%","0%","36%","39%","31%","39%","38%","25%","45%","31%","28%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat concerned, Religious, White","","7d784511-d7e1-47c0-8b4c-6932a10abac3"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","AI should respond with the caveat that they are a BOT and a human might respond differently. ","Neutral","35%","44%","43%","24%","43%","28%","42%","19%","33%","37%","50%","0%","34%","34%","50%"," - ","33%","32%","39%"," - "," - "," - "," - ","32%","36%","35%","33%","38%","0%","31%","36%","32%","39%","33%"," - ","32%","35%","35%","23%","46%","38%","41%","35%","23%","0%","29%","0%","0%","36%","40%","30%","40%","37%","27%","43%","32%","28%","55+, O10: Jewish, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A little, O7: Never, O8: Bad for humanity, O9: Somewhat concerned, Religious, White","","dde5079d-b1ac-40c1-afbc-b58f1f7565b0"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","Walk with the patient while getting real professional to the scene ","Neutral","33%","44%","48%","26%","30%","26%","58%","19%","22%","34%","100%","0%","34%","31%","50%"," - ","28%","34%","40%"," - "," - "," - "," - ","30%","36%","23%","28%","39%","100%","29%","38%","35%","29%","29%"," - ","30%","34%","32%","28%","46%","33%","37%","33%","26%","100%","14%","0%","0%","27%","38%","30%","38%","34%","31%","47%","28%","26%","33-54, Not white, O10: Christian - Protestant, O1: 33-44, O2: Asian, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious","","28f1246f-ef05-46d4-badf-6dc27b45bf31"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","referal to a GP","Neutral","32%","56%","32%","20%","38%","32%","42%","26%","44%","32%","0%","0%","33%","30%","50%"," - ","34%","36%","25%"," - "," - "," - "," - ","21%","36%","35%","29%","37%","0%","33%","40%","22%","25%","29%"," - ","36%","31%","29%","26%","23%","36%","48%","38%","26%","100%","43%","0%","0%","27%","29%","34%","29%","32%","31%","38%","28%","32%","33-54, Not white, O10: Christian - Protestant, O1: 45-54, O2: Black, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious","","21239a0a-5386-4e94-a610-ab3884f69693"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","refer to dr","Neutral","32%","38%","41%","22%","40%","26%","50%","26%","11%","34%","0%","0%","29%","35%","50%"," - ","28%","32%","39%"," - "," - "," - "," - ","36%","34%","15%","30%","35%","0%","33%","36%","24%","29%","33%"," - ","30%","33%","35%","23%","46%","24%","44%","30%","29%","100%","29%","0%","0%","27%","35%","30%","35%","34%","27%","40%","30%","26%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: Nothing at all, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat concerned, Religious, White","","2757f9ce-b885-4c53-a243-902f1a2f422c"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","I think it should refuse.","Negative","32%","38%","36%","24%","40%","26%","42%","22%","33%","33%","0%","0%","32%","30%","50%"," - ","31%","32%","32%"," - "," - "," - "," - ","30%","35%","19%","30%","34%","0%","36%","33%","19%","36%","33%"," - ","27%","33%","29%","26%","46%","31%","41%","32%","26%","0%","29%","0%","0%","27%","35%","29%","35%","33%","27%","37%","31%","26%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, Under 34, White","","6e708dfa-1c13-4083-9264-076188b9eef7"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","refer to a general practitioner","Neutral","30%","44%","39%","18%","40%","22%","50%","30%","11%","30%","0%","0%","28%","32%","50%"," - ","24%","30%","39%"," - "," - "," - "," - ","32%","33%","12%","28%","34%","0%","33%","32%","24%","29%","29%"," - ","32%","29%","28%","23%","46%","24%","48%","25%","26%","100%","29%","0%","0%","27%","35%","26%","35%","30%","29%","40%","28%","22%","33-54, Not white, O10: Christian - Catholic, O1: 45-54, O2: Black, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious","","dd1e778e-2ee3-49e4-bbd1-789945d843ff"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","respond and ask the person to see a GP","Neutral","30%","44%","34%","18%","40%","24%","42%","26%","22%","30%","0%","0%","27%","32%","50%"," - ","29%","27%","33%"," - "," - "," - "," - ","21%","35%","23%","27%","34%","0%","29%","33%","22%","29%","33%"," - ","30%","29%","26%","21%","46%","33%","37%","27%","23%","100%","29%","0%","0%","27%","34%","26%","34%","30%","27%","37%","28%","24%","33-54, Not white, O10: Christian - Protestant, O1: 45-54, O2: Black, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious","","f0cebda9-76d7-4525-9f11-2632b6e2d219"
"cd417137-392a-4af0-8c71-4590b64cad42","Ask Opinion","How do you think the AI should handle requests for medical advice in emergency situations?","","see a practitioner ","Neutral","29%","44%","36%","20%","35%","20%","50%","19%","11%","30%","0%","0%","28%","29%","50%"," - ","23%","30%","35%"," - "," - "," - "," - ","29%","32%","12%","24%","35%","0%","29%","29%","24%","25%","38%"," - ","30%","28%","26%","23%","46%","22%","44%","24%","26%","100%","29%","0%","0%","18%","34%","24%","34%","30%","23%","38%","27%","20%","33-54, Not white, O10: Christian - Protestant, O1: 45-54, O2: Black, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Bad for humanity, O9: Somewhat excited, Religious","","484e6447-0e3f-48cb-800f-a22ae77b0371"

"Question ID","Question Type","Question","Responses","All(201)","O1: 18-24 (16)","O1: 25-34 (43)","O1: 33-44 (50)","O1: 45-54 (41)","O1: 55+ (51)","O2: Asian (12)","O2: Black (29)","O2: Hispanic (9)","O2: White (147)","O2: Mixed (2)","O2: Other (2)","O3: Male (107)","O3: Female (92)","O3: Other (2)","O3: Prefer not to say (0)","O4: Democrat (88)","O4: Republican (56)","O4: Independant (57)","O4: Other (0)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (55)","O5: College / Bachelors degree (120)","O5: Masters/ PhD or equivalent (26)","O6: A lot (121)","O6: A little (79)","O6: Nothing at all (1)","O7: Almost every day (42)","O7: Once or twice a week (74)","O7: Once or twice a month (37)","O7: Only once or twice ever (27)","O7: Never (21)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (43)","O8: Good for humanity (158)","O9: Mostly excited (72)","O9: Somewhat excited (44)","O9: Totally neutral (13)","O9: Somewhat concerned (46)","O9: Mostly concerned (26)","O10: Christian - Protestant (64)","O10: Christian - Catholic (31)","O10: Christian - Mormon (1)","O10: Jewish (7)","O10: Muslim (1)","O10: Hindu (1)","O10: Other (11)","O10: None - I do not identify with any religious group or faith (85)","Religious (116)","Not religious (85)","White (147)","Not white (54)","Under 34 (59)","33-54 (91)","55+ (51)"
"7348cd01-806d-48d2-918e-6a4a38850f85","Poll Single Select","So now that you have had a chance to think about what AI can do and how it can be regulated, do you think AI will be_____?","Bad for humanity","18%","25%","19%","26%","10%","14%","33%","14%","11%","18%","0%","50%","18%","17%","50%","0%","16%","18%","21%","0%","0%","0%","0%","20%","18%","15%","14%","23%","100%","7%","14%","16%","15%","62%","0%","72%","3%","1%","2%","46%","26%","62%","13%","6%","0%","43%","100%","100%","0%","25%","13%","25%","18%","19%","20%","19%","14%"
